SRR ID	A_read_depth	A_strains	B_read_depth	B_strains	C_read_depth	C_strains
SRR2250849	40.53	1	40.7321	1	40.64	1
ERR209559	40.5443	0	31.1395	0	41.2849	0
SRR533742	40.795	3	20.1948	0	45.6312	0
SRR533741	40.8191	6	21.4376	2	45.7554	0
ERR748209	40.8611	0	14.6967	0	68.7458	0
ERR525810	40.9152	0	28.9048	0	33.205	0
ERR1190959	41.0383	0	42.1196	0	43.9718	0
SRR528263	41.0458	0	31.0251	2	49.2704	1
ERR260194	41.0473	0	39.6015	0	41.2187	1
SRR1568831	41.0526	0	59.4768	1	60.6764	1
SRR534571	41.0766	0	22.3476	0	45.2897	0
ERR479306	41.1276	0	27.1801	0	41.7813	0
ERR260189	41.1434	0	44.5469	0	31.0549	1
SRR528150	41.2245	1	33.6192	0	33.3567	2
SRR3992973	41.2793	2	19.9875	1	44.9774	1
SRR528492	41.3529	0	34.5321	1	54.7902	1
SRR1804171	41.3776	1	39.7897	2	31.8878	0
SRR534439	41.4632	2	23.4509	0	46.929	0
DRR042421	41.4887	2	49.4672	2	43.4027	1
SRR528031	41.548	0	29.4133	0	28.4552	1
SRR531495	41.6111	0	21.8878	0	46.9379	0
SRR533739	41.6111	4	18.0635	0	42.3584	1
SRR527906	41.6614	0	31.1993	1	50.4705	1
ERR414430	41.6787	0	39.1144	0	43.9056	0
SRR1569265	41.6967	0	59.3306	1	52.9693	1
ERR479385	41.7365	0	53.8081	0	49.2155	0
SRR545261	41.7568	1	21.6244	0	48.6868	0
ERR247149	41.8198	0	40.7594	2	46.7918	1
SRR528054	42.1089	0	32.0546	1	50.2744	1
SRR528312	42.223	0	32.5661	0	58.7869	23
SRR540952	42.2598	5	21.3712	1	42.9443	1
SRR527978	42.4167	0	33.8465	1	53.9015	1
SRR3993035	42.4399	0	10.6	0	52.9387	2
SRR527935	42.5008	0	35.7579	0	53.9855	1
SRR528363	42.5961	0	33.4701	1	56.8136	1
ERR260202	42.6269	1	39.0598	0	39.0726	1
SRR533901	42.6719	2	20.0959	1	48.36	2
SRR2155323	42.7703	0	85.8775	1	96.9831	1
ERR247150	42.8476	1	42.9631	0	41.1977	0
SRR528266	42.9354	1	31.3749	0	30.4657	0
ERR209201	42.9437	0	43.0908	0	46.5545	0
SRR2155317	43.0105	1	46.0568	1	49.5101	1
SRR528439	43.0886	0	37.4487	0	54.1049	1
ERR1137461	43.0983	1	45.1343	1	40.8095	0
SRR528103	43.1486	0	37.324	0	54.6287	21
ERR479112	43.205	0	54.2258	4	58.4988	0
SRR527904	43.211	2	32.5085	1	29.8499	1
SRR528340	43.2613	0	31.4111	1	56.6925	17
ERR636405	43.3371	0	47.7572	1	40.4826	0
SRR2193352	43.3919	1	47.2325	1	36.9532	3
ERR209287	43.6697	0	38.5122	0	46.9379	0
DRR042420	43.7838	1	50.9993	0	44.7345	1
SRR2231788	43.8131	0	47.2834	0	45.3269	1
SRR1564254	43.9324	0	60.0384	1	61.615	2
SRR528388	43.9384	3	30.4288	0	33.9144	0
SRR528195	43.9932	3	32.0015	1	52.9548	8
ERR209830	44.256	0	85.7808	0	99.3204	0
ERR209629	44.3063	0	52.8996	0	59.2018	0
SRR528478	44.3086	0	31.4162	1	58.7579	10
SRR585747	44.3521	2	49.2768	3	55.3358	3
SRR1568995	44.3649	0	57.5469	1	68.9742	2
ERR321612	44.4977	0	33.8723	0	44.8927	0
SRR1564277	44.503	0	60.9284	1	62.4197	1
SRR2193624	44.5871	1	39.9926	1	35.5617	1
SRR1564891	44.6614	0	62.1911	1	60.6731	1
SRR2231342	44.7928	0	46.6487	1	45.6336	1
SRR527889	44.8604	0	36.2332	1	64.9257	1
SRR528338	44.9047	0	39.6686	4	58.7805	1
SRR528197	44.9054	0	34.0878	3	58.7498	1
SRR2142227	44.9444	1	35.062	1	45.1251	1
SRR528028	44.9482	1	29.6022	1	36.0371	0
SRR2195896	44.9489	1	41.9646	1	35.9379	1
SRR545274	44.9902	3	24.755	1	54.473	0
SRR2194612	45.0135	1	44.3277	1	33.6675	0
SRR1197612	45.0158	1	46.172	1	30.3527	0
SRR527976	45.0368	2	30.4015	1	54.3923	11
SRR2175792	45.1494	0	30.5077	0	49.0525	2
SRR3212984	45.1584	2	33.3779	0	42.0105	2
SRR527938	45.1644	0	31.7063	3	51.2954	1
ERR479111	45.289	7	54.7004	3	64.2978	4
SRR534574	45.3003	1	23.7203	0	47.8467	0
SRR527917	45.3078	2	31.183	1	55.9903	5
SRR2566043	45.3776	2	47.9867	3	50.4939	2
SRR528534	45.3964	0	40.6568	1	62.5698	1
ERR1018194	45.3971	3	43.4849	6	50.2373	6
SRR528271	45.4287	2	34.7852	1	60.318	20
SRR528105	45.482	0	35.1985	0	60.3261	1
SRR528006	45.5233	0	40.4413	1	60.619	1
ERR1136886	45.5443	0	56.1815	0	52.0525	0
ERR209291	45.5518	0	38.7934	0	43.841	0
SRR549440	45.6051	3	23.7063	0	49.5577	1
SRR1765460	45.6614	0	42.6502	0	44.5795	0
SRR2194059	45.6742	1	43.7956	1	30.4197	0
SRR2231776	45.6749	0	44.4362	1	45.8943	1
SRR1570006	45.6854	0	55.2745	1	55.586	1
SRR528143	45.72	3	34.6052	1	58.2663	4
SRR539575	45.7402	1	25.4834	1	51.4019	0
SRR528476	45.7898	0	33.5461	2	58.5319	1
SRR1196604	45.8356	1	38.9661	1	30.4245	0
SRR2231757	45.8889	1	49.0155	1	43.4278	1
SRR1201500	45.8896	2	34.8996	1	27.7514	0
SRR532552	45.9414	4	19.5077	0	48.1388	1
SRR2193412	46.1096	1	40.6192	1	31.4205	1
ERR688567	46.1201	0	78.0576	0	27.8031	0
SRR2223059	46.1359	1	46.893	1	47.7038	1
ERR414270	46.1411	0	46.1875	0	49.904	0
ERR1136826	46.2387	0	55.1041	1	39.042	0
ERR1137594	46.3761	2	53.214	1	45.8249	1
SRR2195850	46.4017	1	43.7815	1	32.7272	1
ERR321294	46.4114	0	41.4155	0	49.6336	0
SRR1569989	46.4805	4	47.4664	2	51.8192	1
SRR533313	46.4805	4	29.3852	1	49.8281	0
SRR2565543	46.509	6	42.7786	1	44.3543	1
ERR1137483	46.6051	0	56.0502	1	51.1146	1
SRR2222964	46.6156	1	49.6509	1	45.5738	1
ERR719532	46.7492	0	45.5565	0	54.0186	3
ERR719542	46.7718	0	47.997	2	53.385	3
SRR1197025	46.7725	0	47.5661	2	25.1162	0
SRR528405	46.792	2	36.0332	1	58.3075	9
ERR527037	46.9782	2	35.3631	1	45.5916	3
SRR1765453	47.0533	1	39.5764	2	39.7086	0
SRR2231719	47.1201	1	43.628	1	44.0985	1
SRR2222813	47.202	1	42.0494	0	48.9798	1
SRR2231368	47.202	0	43.5255	1	50.7853	1
SRR2097333	47.2425	13	60.8066	9	56.4939	10
ERR719536	47.2605	0	45.0642	2	49.5981	2
ERR1137717	47.2628	0	52.0664	0	51.8628	0
SRR549630	47.2793	6	25.0517	2	52.117	0
ERR414261	47.2838	0	46.3793	0	49.8709	0
ERR1018309	47.473	0	31.5018	0	44.8862	0
SRR2193852	47.4895	1	42.1144	1	32.2042	0
ERR247154	47.5195	1	44.91	1	42.9976	0
ERR748149	47.6584	0	9.41181	0	54.0541	0
ERR321298	47.6629	0	40.2251	0	46.0823	0
ERR589827	47.714	0	36.2996	0	42.6247	0
ERR719533	47.7207	0	46.8037	2	51.4358	3
SRR528532	47.7868	0	34.0782	1	57.7554	8
SRR528008	47.9407	2	33.8376	1	56.0904	12
SRR1571584	48.0811	3	51.6369	2	50.0573	1
SRR2232389	48.1209	1	46.0502	1	47.3495	1
ERR1136827	48.1366	0	60.0723	0	56.3745	0
ERR1110296	48.1569	2	53.5085	4	49.2316	2
SRR2231374	48.1667	1	45.4066	1	46.2333	1
SRR2195802	48.2185	1	40.9373	1	35.8612	1
SRR1197013	48.2583	2	45.3225	1	34.1743	0
SRR043434	48.2965	1	43.8472	1	43.4108	2
ERR719535	48.3581	2	42.0376	0	50.8523	3
ERR1110336	48.4377	3	50.4827	3	39.5585	0
SRR1197739	48.4835	0	41.169	0	28.749	0
SRR532332	48.5803	4	25.9491	0	56.088	0
SRR1570017	48.6794	4	54.3432	1	50.6521	1
ERR719540	48.6824	1	47.107	0	51.3398	1
ERR748146	48.6854	0	11.0066	0	52.389	0
ERR719534	48.6914	3	46.8716	3	50.937	3
SRR1571067	48.7087	0	47.9867	1	47.7538	1
SRR1765645	48.711	1	49.1299	2	42.7199	0
ERR719541	48.762	3	45.7609	1	50.6392	3
SRR2222811	48.7665	0	46.9786	0	44.6941	1
ERR247170	48.8213	0	60.9801	2	54.0944	0
ERR1190693	48.8544	0	37.8509	0	39.866	0
ERR719538	48.9197	0	44.9624	3	51.8709	2
ERR1137386	48.9309	1	47.9926	1	37.6586	1
SRR2193366	48.9467	1	45.9919	0	32.0654	0
SRR1197083	48.958	0	45.8613	1	32.3253	0
SRR1765603	49.0413	2	48.1934	2	48.2704	0
SRR528314	49.0668	0	41.3542	1	60.6796	1
ERR209731	49.0781	0	61.1542	0	53.2752	0
SRR528267	49.1622	0	37.2672	1	57.9354	0
SRR1196616	49.3108	1	43.4096	0	33.6247	0
ERR209321	49.3131	0	50.983	0	45.134	0
SRR1197771	49.3559	1	42.3299	1	31.0678	0
ERR209829	49.4332	0	92.8325	1	104.496	1
SRR528141	49.4572	0	41.2598	0	60.4891	1
SRR2195750	49.4932	1	46.1085	1	38.3527	2
SRR1765492	49.4947	1	46.9897	2	44.9613	0
SRR1196634	49.5638	2	45.5476	0	32.481	0
ERR414258	49.5646	0	71.0229	4	82.2244	9
ERR1578683	49.6404	0	42.1993	0	34.4326	0
SRR2195876	49.7005	1	42.1491	1	30.435	0
ERR479235	49.705	5	61.7683	0	49.6408	9
ERR719550	49.7155	0	47.5026	1	56.4237	3
SRR528416	49.771	0	38.2849	2	60.2462	1
SRR2155180	49.8206	0	103.914	4	118.476	3
ERR719546	49.9137	0	48.1196	3	51.9677	2
SRR1564313	49.9354	4	48.9387	1	45.255	1
SRR1196543	49.958	1	45.0797	1	32.1913	0
SRR2223191	49.9722	1	44.4878	1	46.3672	1
SRR033875	49.997	3	54.941	4	61.2615	4
ERR748081	50.0841	0	37.924	0	63.1154	0
SRR2195846	50.1892	1	41.2111	1	34.6772	0
SRR2193454	50.2185	1	41.0066	1	30.8652	0
SRR1197636	50.2515	1	43.955	1	30.2026	0
ERR719543	50.4452	1	46.7661	3	53.7312	3
ERR589443	50.482	0	30.5771	0	37.7094	0
ERR525804	50.5225	0	50.7572	0	57.0565	1
SRR1765472	50.5706	2	41.2273	2	42.8257	0
SRR1197736	50.5916	1	49.9653	2	34.0734	0
ERR710431	50.6824	0	52.1779	0	35.6941	2
SRR2195914	50.7035	1	43.4834	1	36.3059	0
ERR321466	50.7808	0	61.4037	0	54.5626	0
SRR061586	50.8596	3	56.9638	2	52.6029	1
SRR1765592	50.8596	2	43.6893	2	43.4544	0
SRR2175771	50.9032	0	28.5159	0	55.3729	1
SRR1196649	51.0015	1	46.9956	1	33.2405	0
SRR4435733	51.0646	0	45.9661	0	43.063	0
ERR1137621	51.0691	2	64.2974	1	61.2817	2
SRR4305231	51.1141	1	24.8841	1	33.4431	1
ERR526052	51.1374	0	50.4804	0	60.0791	1
SRR532349	51.1449	3	28.5513	1	58.958	0
ERR719548	51.1502	2	46.4022	2	58.816	2
SRR1196631	51.2072	1	45.0937	1	32.0274	0
SRR1197611	51.2905	2	40.2354	1	34.7127	0
SRR1196746	51.3071	1	49.172	1	35.4625	0
ERR479114	51.3438	0	53.1683	1	56.0395	0
ERR719549	51.3919	3	48.4708	3	57.4068	3
ERR414333	51.4174	0	53.3277	0	49.7054	0
SRR1570027	51.7605	6	46.0989	2	45.54	0
SRR1196610	51.8138	2	44.969	1	37.3543	0
SRR533312	51.9302	3	25.3506	0	62.0557	1
ERR321328	51.9347	0	53.6111	0	48.2809	0
ERR1137399	52.0578	1	50.9483	1	45.0056	1
SRR2222784	52.0863	0	46.614	1	49.8725	1
SRR1201584	52.1592	1	44.6059	1	33.9806	0
SRR1197601	52.1884	1	46.7262	1	29.8604	0
ERR209641	52.1907	0	59.3756	0	55.4883	0
SRR1196640	52.2042	1	46.7336	1	28.1977	0
ERR719539	52.485	2	45.4007	1	49.0815	2
SRR2155356	52.5841	7	59.0893	3	73.2914	4
SRR413562	52.6096	1	43.1823	0	46.8959	1
ERR719537	52.6607	1	43.8089	1	53.7498	2
ERR719545	52.7057	2	51.6509	3	59.9726	3
SRR4305360	52.7102	1	28.1203	1	49.8571	1
ERR479113	52.7192	0	50.8856	3	54.9298	0
ERR636356	52.8176	0	63.0768	1	61.9911	0
ERR479554	52.8453	0	51.4074	0	62.8652	0
SRR539573	52.8634	3	30.9978	1	61.8047	0
SRR1197588	52.9422	1	49.9085	1	34.4851	0
SRR1565827	52.952	4	51.5107	2	50.7934	0
SRR549618	53.0128	3	25.4945	0	61.6957	2
SRR1565857	53.0255	1	52.6125	2	49.9112	0
SRR4305426	53.0781	1	34.1454	1	63.3761	1
SRR1197584	53.2155	2	44.124	1	35.2187	1
SRR1765607	53.2748	1	50.1675	3	49.4286	3
SRR1564335	53.3769	3	50.6288	3	51.7869	1
SRR1197762	53.4002	2	44.2362	1	32.2833	0
SRR1765372	53.4062	2	49.541	0	48.4262	0
SRR3313078	53.4084	0	61.9469	0	53.9007	0
SRR1197039	53.4242	1	44.7572	1	36.9379	0
SRR1197015	53.4369	1	47.1609	1	35.6893	0
ERR1110462	53.503	0	59.3565	0	54.9185	0
SRR2566018	53.5751	9	58.0052	1	56.8079	1
SRR1565863	53.6126	3	48.7387	3	50.5956	0
SRR062322	53.6562	1	48.5336	1	54.2381	1
ERR1018303	53.6644	2	45.0524	1	48.0476	0
SRR3582171	53.7237	8	31.8081	7	49.0428	2
SRR2726379	53.7372	5	53.6413	1	55.2954	2
SRR1197036	53.8183	1	45.9417	1	29.0573	0
SRR2142190	53.8296	2	34.307	1	49.8733	1
SRR1569941	53.8649	4	55.0391	2	51.3269	1
SRR528233	54.1817	2	29.0627	0	57.2446	4
ERR1136892	54.1847	0	67.5454	0	52.3115	0
SRR532549	54.268	3	27.828	1	64.6352	0
ERR719551	54.3709	6	53.0089	2	61.3059	3
SRR1765506	54.4024	1	54.9897	1	45.4754	0
SRR2195889	54.4309	1	42.9926	1	33.2058	0
SRR1197066	54.4332	0	44.955	0	34.3923	0
ERR1137359	54.4467	0	56.4295	1	65.9104	7
SRR1197586	54.4715	2	49.2155	1	30.4705	0
ERR479368	54.4932	0	47.4672	0	48.0105	0
SRR528178	54.5233	1	32.6133	1	62.6287	4
SRR1765311	54.5533	2	45.9077	2	43.9701	0
SRR4305279	54.5631	0	50.1041	3	41.5714	1
ERR209794	54.6066	0	61.9063	0	53.6772	0
SRR1197074	54.792	2	42.4878	0	34.2389	0
SRR538093	54.8341	3	27.6502	0	61.5932	0
SRR1201448	54.9745	2	45.6	1	35.2211	0
SRR3313043	55.0751	0	43.6177	0	54.4988	0
SRR545264	55.1066	3	30.9336	6	62.4173	1
ERR719544	55.1081	0	53.4782	2	66.2728	2
SRR1952058	55.1209	0	33.7705	6	66.8192	3
SRR061730	55.1524	6	42.8886	5	52.5012	15
SRR1197610	55.1817	1	48.1476	0	33.7191	0
SRR4451615	55.2012	1	56.9815	2	65.7401	1
ERR479236	55.2162	0	59.659	0	50.6037	6
SRR1761720	55.2523	0	68.9314	0	66.1614	0
ERR321649	55.2965	0	36.3269	0	62.8337	0
ERR748158	55.3536	0	31.2605	0	53.0476	1
SRR1765602	55.4159	1	54.9387	1	49.7393	0
ERR1136626	55.4625	0	87.1801	0	82.6215	0
ERR526047	55.5113	0	47.955	0	50.9015	0
ERR688635	55.6486	0	43.1948	0	54.7659	7
SRR533292	55.8371	4	27.0524	0	66.247	1
ERR1190862	55.8378	0	58.6472	0	43.1259	0
SRR1765640	55.9159	1	48.1875	2	43.2793	0
ERR505097	55.9527	1	69.4509	1	45.4899	1
SRR2082446	56.0601	3	32.2251	1	60.3051	1
ERR321574	56.3416	0	43.1904	0	50.9661	8
ERR748147	56.3453	0	10.5343	0	54.5246	0
SRR1215551	56.3604	1	56.5262	1	61.0032	1
DRR042604	56.3769	2	45.1269	2	63.5464	3
SRR527972	56.4977	3	31.4672	0	62.3132	2
SRR1197018	56.5721	1	47.3978	1	34.3995	1
ERR985523	56.6366	0	43.259	0	70.3115	0
SRR533297	56.7162	3	29.2325	2	66.4972	0
SRR1765605	56.768	1	44.9446	1	50.5077	1
ERR1297695	56.8514	3	63.6125	1	48.908	0
SRR532551	56.8641	2	28.8	0	62.502	2
SRR540693	56.8791	4	32.2487	1	65.1743	0
ERR748148	56.9182	0	10.9373	0	60.1372	0
SRR1765512	56.9384	2	46.3269	2	50.5488	0
ERR1514427	56.9767	14	37.6125	17	64.8426	20
SRR549612	57.1509	5	31.8849	1	70.4221	1
ERR1137690	57.1637	0	57.3107	1	49.5545	0
SRR341595	57.3116	1	55.1387	1	48.4948	0
ERR209724	57.3386	1	43.1439	0	48.6715	1
ERR748160	57.4272	2	29.2753	0	49.6061	0
ERR1137186	57.6336	1	50.6074	1	44.9023	0
SRR1915769	57.6396	1	44.9579	1	52.3107	1
SRR1765647	57.8604	1	56.7675	2	48.6707	0
SRR549436	57.9039	4	29.5018	2	67.2728	0
SRR413653	58.003	2	52.4871	0	61.0024	1
ERR414243	58.0743	0	43.5668	0	57.6441	0
SRR1910240	58.1096	1	53.1188	2	59.2809	1
SRR341632	58.1577	0	51.279	0	39.9362	0
SRR537797	58.1734	2	32.6325	1	65.2074	1
ERR321644	58.2245	0	37.341	0	67.8006	0
ERR209796	58.2778	2	52.7609	0	56.9144	4
SRR4408218	58.3041	1	26.2399	0	19.2446	0
SRR2155354	58.3296	0	60.0221	1	60.1251	2
ERR321494	58.6246	0	72.3793	0	39.54	0
SRR1765537	58.6997	2	52.1609	0	49.4003	0
ERR209237	58.7282	0	61.5956	1	61.1735	0
ERR1297807	58.768	0	58.5756	4	45.5464	10
ERR1190931	59.0383	0	49.8804	0	53.9839	0
ERR321458	59.0593	0	58.5306	0	63.4487	0
SRR4481725	59.1006	0	61.2893	2	68.8208	1
ERR1190545	59.3176	0	47.8044	2	37.2171	0
ERR209447	59.3191	0	59.1114	0	64.0904	0
ERR748159	59.3491	2	30.8273	0	50.912	0
SRR2912806	59.4354	2	69.3771	2	49.8491	0
SRR4032584	59.4917	1	55.0546	0	57.5262	1
ERR1297646	59.5023	0	60.6679	3	51.3325	7
SRR528306	59.5773	1	38.0819	0	73.8128	4
ERR985522	59.6989	0	63.2339	0	69.7328	2
ERR1293915	59.7808	0	59.4804	0	67.8838	0
SRR1980481	59.8619	1	48.9011	2	64.2308	1
ERR414397	59.9565	0	55.6908	0	87.573	1
SRR1916042	60.0435	1	59.7351	1	67.8692	1
SRR528482	60.1637	2	32.7166	2	67.2373	2
ERR414346	60.2125	0	50.3476	0	50.6433	0
DRR042597	60.2185	3	53.5882	3	57.6642	3
SRR4305433	60.6832	1	27.6413	1	62.5367	2
SRR1910654	60.7095	1	65.4089	1	62.0065	1
SRR1980452	60.8243	1	47.1727	3	59.4052	1
ERR209272	60.8686	0	66.6406	0	63.9927	0
SRR3313075	60.9392	0	63.9786	0	57.1122	0
SRR2297852	60.991	1	7.10406	0	46.9984	2
SRR4305329	61.0015	0	46.2074	1	103.05	1
ERR1578626	61.3904	1	55.5011	0	44.745	0
ERR748157	61.4047	0	31.3299	0	55.0678	0
ERR1136813	61.4565	0	74.3963	0	61.7595	0
SRR528358	61.4655	2	35.321	1	63.1864	4
ERR719552	61.494	2	56.5151	3	62.1897	4
ERR1190859	61.6381	0	59.8015	0	71.5125	0
ERR1018301	61.7492	2	45.3697	0	39.4213	0
SRR1980489	61.7545	1	49.9705	2	61.699	1
ERR1190650	61.7665	0	57.7948	0	67.9007	0
SRR497654	61.9384	1	53.8185	1	64.7627	3
ERR321208	62.2973	0	54.9742	0	62.4019	0
ERR1293916	62.3731	0	56.2177	0	58.5351	0
ERR321623	62.4047	0	46.3786	0	58.2663	0
ERR1137261	62.4077	1	60.941	1	46.2615	3
ERR011269	62.5736	0	65.0945	1	65.7409	1
ERR321244	62.5736	0	65.0945	1	65.7409	1
ERR321492	62.6059	0	53.9668	1	67.1711	2
ERR1514428	62.8536	9	50.0214	7	78.5755	17
SRR527905	62.9294	2	37.9734	1	66.5738	3
SRR4032583	63.0015	1	60.0989	2	59.9516	1
SRR528265	63.3408	3	35.6996	0	68.6788	4
SRR063900	63.3724	3	42.5218	4	55.5061	4
SRR528148	63.3769	2	41.6996	1	68.7611	4
ERR209269	63.4437	0	68.5461	0	69.7805	0
SRR1196448	63.4467	2	72.7262	2	91.5101	3
SRR413628	63.4542	1	50.5432	0	60.9516	0
ERR525813	63.4745	1	39.5092	0	54.569	9
SRR528386	63.6261	2	36.1196	2	71.4528	4
ERR1137376	63.6997	0	74.2229	3	63.4229	1
SRR549628	63.8408	3	28.6849	0	60.6707	0
SRR2142191	64.1749	2	42.3269	1	60.1574	0
ERR321279	64.2065	0	68.9373	0	66.866	0
SRR1197516	64.232	4	72.3793	3	80.3858	3
SRR528515	64.3048	3	39.2413	1	67.293	5
ERR1018197	64.5511	1	59.8804	2	57.4883	0
SRR033874	64.741	6	63.3225	6	72.5569	3
SRR3713842	65.0593	15	63.9277	4	69.908	15
ERR748183	65.1554	0	21.1358	0	84.8523	0
SRR1804167	65.2875	0	56.3742	1	57.3471	0
SRR1197533	65.533	2	81.507	3	94.6747	2
ERR414486	65.5435	0	65.6982	1	71.7328	0
SRR528026	65.7793	1	40.724	1	62.5706	3
ERR1293917	65.7845	0	58.8192	0	69.1977	0
ERR260153	65.8333	0	55.7018	0	59.8063	1
SRR341719	65.9129	0	54.5351	0	42.3091	0
SRR528035	65.9985	2	41.4605	2	71.5779	4
ERR1297711	66.0038	3	65.6723	7	47.523	9
ERR1136674	66.3671	0	67.11	0	47.5569	0
ERR321276	66.6066	1	70.2701	0	71.7595	0
ERR479590	66.6306	1	21.3284	0	90.8523	0
ERR748180	66.6306	1	21.3284	0	90.8523	0
ERR748194	66.6321	0	25.8066	0	105.387	0
ERR209566	66.6749	0	71.4989	0	69.0161	0
ERR479390	66.8859	0	67.4362	0	59.9669	0
ERR748191	66.9444	0	23.7786	2	100.786	0
ERR260167	67.3596	2	60.8952	1	69.2914	1
SRR4074357	67.6704	2	73.1055	1	80.4084	2
ERR209310	67.9392	0	78.8768	0	80.9136	6
ERR1136627	67.9677	0	99.6768	5	76.862	0
SRR1916051	68.0465	1	58.9919	1	68.5577	1
ERR1293914	68.0938	0	62.3638	0	70.611	0
ERR209200	68.3258	1	70.0686	1	63.1211	1
ERR479556	68.5556	0	70.4568	0	82.9144	0
SRR2043641	68.5623	12	62.1528	11	66.6231	23
ERR525795	68.6486	5	63.6192	1	91.6723	0
SRR4481807	68.738	0	36.2229	0	74.042	1
SRR341606	68.7935	1	70.2923	1	49.5061	1
SRR2142225	69.1059	3	43.2627	1	63.8692	1
ERR748192	69.6059	0	22.9749	0	97.4931	0
ERR1110360	69.7613	0	96.9292	1	99.268	2
ERR479389	70.1404	0	65.9779	0	61.9758	0
ERR589813	70.3724	1	62.5815	0	59.5295	0
ERR479557	70.4632	0	66.6834	0	79.6723	0
ERR209273	70.503	0	76.5166	0	72.4512	0
SRR2726244	70.8131	14	45.4959	2	85.1098	3
ERR209523	70.8176	0	65.1196	0	70.9354	0
ERR321317	71.1764	0	80.7085	1	82.1646	5
ERR1137415	71.2207	1	88.0546	6	86.7595	1
ERR479592	71.3694	0	22.3395	0	100.884	0
ERR748182	71.3694	0	22.3395	0	100.884	0
ERR1190892	71.3866	0	50.1801	0	49.2284	0
SRR1761694	71.467	1	56.9638	1	53.0169	0
ERR209732	71.5931	0	85.0155	1	79.4859	0
ERR525708	71.6216	0	70.2133	0	90.8975	0
ERR321538	71.7282	0	65.9919	0	71.456	0
SRR2241109	71.8806	0	47.4103	1	74.0307	1
SRR4408025	72.2538	2	50.7926	2	77.2688	1
ERR209600	72.3979	0	82.4133	0	67.2066	0
SRR341649	72.524	0	66.9321	0	64.4835	0
ERR321207	72.6134	1	72.8819	2	66.3543	1
ERR1137090	72.702	0	92.6118	7	70.9903	9
ERR479591	72.9054	0	21.9572	0	98.2849	0
ERR748181	72.9054	0	21.9572	0	98.2849	0
ERR732918	73.2763	0	66.5749	0	78.23	1
SRR2726603	73.4002	16	74.8487	3	77.0347	2
ERR321280	73.7327	0	79.4509	0	74.343	0
ERR209581	73.8483	0	93.631	0	83.8491	0
ERR1305896	73.9977	2	66.307	0	87.0404	1
SRR4435736	74.0743	12	78.0052	3	69.3963	0
ERR209647	74.4437	0	81.1638	0	70.0613	0
ERR479386	74.4662	5	91.3011	13	84.1566	14
ERR1136873	74.497	0	124.954	0	100.633	1
ERR209479	74.7462	0	60.338	0	78.6441	1
SRR2726248	74.8438	22	48.3063	2	84.3462	2
ERR1018297	74.8574	1	64.4959	1	48.7482	0
ERR525949	74.8649	0	74.9867	0	83.5262	1
ERR479555	74.9535	0	71.9365	0	75.6691	0
SRR2565548	75.0075	1	63.4672	1	66.4479	2
ERR748193	75.0526	0	26.3328	0	122.302	0
SRR413598	75.6674	1	53.6982	0	65.1824	1
SRR4408292	75.7748	0	86.4103	4	146.308	1
ERR525772	75.8994	1	70.4738	1	71.9322	1
SRR1564429	76.208	4	79.3993	1	80.5375	17
SRR4032472	76.3371	5	70.2974	3	81.025	4
SRR4032471	76.4459	3	71.0354	2	79.3454	3
ERR414401	77.0353	0	75.8908	0	90.8281	0
ERR479384	77.2072	2	100.607	6	90.8289	1
ERR1190878	77.4114	0	68.693	0	67.5141	0
SRR4408048	78.2988	0	47.4251	1	91.4988	5
SRR1804335	78.5435	1	84.752	1	69.3333	1
ERR321521	78.5495	1	69.4804	19	70.6513	5
ERR688519	78.5586	0	65.0081	0	85.5569	0
ERR688615	78.6659	0	74.7557	0	92.9621	0
ERR318688	78.8979	1	68.3196	1	75.4754	1
ERR1190932	79.009	0	74.4753	0	66.7401	0
ERR589801	79.47	1	82.2915	0	80.1687	1
ERR719530	80.298	1	58.1365	2	98.6642	5
SRR2142224	80.3979	2	43.9004	1	73.2034	1
ERR526003	80.6134	0	58.9934	0	77.7046	1
ERR1018275	80.7462	1	81.5122	2	78.0371	0
ERR1190956	80.774	0	70.7137	0	71.7433	0
ERR527131	81.2297	2	79.4576	2	66.7789	0
ERR321161	81.3311	3	92.124	1	87.2397	2
ERR414402	81.3791	0	85.8701	0	94.9556	0
ERR636358	81.8949	0	74.3269	0	40.9742	0
ERR209154	82.6907	11	97.597	1	90.9887	1
ERR209320	82.8213	1	91.2443	1	83.4713	1
ERR209480	83.0721	0	104.681	0	54.9241	0
SRR043435	83.1021	1	46.124	1	81.0775	2
SRR4481820	83.3146	2	86.2244	1	90.9225	0
ERR209655	83.3619	0	92.8886	0	88.3858	0
SRR2297848	83.4535	1	30.6554	0	27.7579	1
SRR2583972	83.4925	3	81.4369	2	76.3245	2
SRR2912795	83.5923	2	84.7712	1	78.8136	2
ERR527143	83.78	1	81.7255	3	73.1864	1
SRR2175777	84.1419	1	57.8745	1	74.8741	0
ERR414246	84.1517	1	75.9683	0	91.8434	1
SRR1197542	84.2718	3	88.5033	3	89.4253	4
ERR527120	84.5863	1	76.4908	3	64.1485	1
ERR719515	84.744	3	86.7129	4	88.3366	4
ERR525867	84.8859	0	61.403	0	97.1622	0
SRR341692	85.0698	1	74.2664	1	69.502	0
ERR1578643	85.1629	1	90.1336	1	70.1316	0
ERR209766	85.1727	0	122.625	1	102.109	0
ERR719520	85.2838	1	90.3129	4	92.4762	4
SRR4444847	85.3754	0	93.2819	1	83.2413	0
